排名,封面,歌名,歌手,愛心數量,愛心數量(數值),播放次數,時長,發佈日期,標籤,歌曲連結
1,https://i.ytimg.com/vi/SX_ViT4Ra7k/sddefault.jpg,Lemon,米津玄師,9.5K,9500,496.3K,4:35,2018-03-14,"#JPOP, #米津玄師",https://www.marumaru-x.com/japanese-song/play-1zn42zjre4
2,https://i.ytimg.com/vi/-tKVN2mAKRI/sddefault.jpg,打上花火,DAOKO×米津玄師,7.4K,7400,336.2K,4:53,2017-08-16,"#ANM, #DAOKO, #米津玄師",https://www.marumaru-x.com/japanese-song/play-ywn12djr7l
3,https://i.ytimg.com/vi/by4SYYWlhEs/sddefault.jpg,夜に駆ける,YOASOBI,6.4K,6400,375.4K,4:22,2019-12-15,"#JPOP, #YOASOBI",https://www.marumaru-x.com/japanese-song/play-14o711xqok
4,https://i.ytimg.com/vi/x1FV6IrjZCY/sddefault.jpg,紅蓮華,LiSA,5.4K,5400,248K,3:56,2019-07-03,"#ANM, #LiSA",https://www.marumaru-x.com/japanese-song/play-lvnw1830o7
5,https://i.ytimg.com/vi/jhOVibLEDhA/sddefault.jpg,恋,星野源,4.9K,4900,228.7K,4:53,2016-10-05,"#JPOP, #星野源",https://www.marumaru-x.com/japanese-song/play-14o797drkq
6,https://i.ytimg.com/vi/GcpsTmDO9k0/sddefault.jpg,First Love,宇多田ヒカル,4.8K,4800,226K,4:16,1999-03-10,"#JPOP, #宇多田ヒカル",https://www.marumaru-x.com/japanese-song/play-14o71dqokq
7,https://i.ytimg.com/vi/4DxL6IKmXx4/sddefault.jpg,炎,LiSA,4.4K,4400,210K,5:02,2020-10-14,"#ANM, #LiSA",https://www.marumaru-x.com/japanese-song/play-pynpv4k9nd
8,https://i.ytimg.com/vi/1Bk9YpwWEsg/sddefault.jpg,世界が終るまでは…,WANDS,4.4K,4400,233.4K,5:18,1994-06-28,"#ANM, #WANDS",https://www.marumaru-x.com/japanese-song/play-evr8qzxrm5
9,https://i.ytimg.com/vi/Y4nEEZwckuU/sddefault.jpg,群青,YOASOBI,4.3K,4300,192.6K,4:23,2020-09-01,"#JPOP, #YOASOBI",https://www.marumaru-x.com/japanese-song/play-e4oy56lmn3
10,https://i.ytimg.com/vi/o6wtDPVkKqI/sddefault.jpg,残酷な天使のテーゼ,高橋洋子,4K,4000,102.7K,4:04,1995-10-25,"#ANM, #高橋洋子",https://www.marumaru-x.com/japanese-song/play-60rm93y4np
11,https://i.ytimg.com/vi/gJX2iy6nhHc/sddefault.jpg,灰色と青 ( + 菅田将暉),米津玄師,4K,4000,179.1K,5:43,2017-11-01,"#JPOP, #米津玄師, #菅田将暉",https://www.marumaru-x.com/japanese-song/play-72r9187oz3
12,https://i.ytimg.com/vi/kzZ6KXDM1RI/sddefault.jpg,ドライフラワー,優里,4K,4000,193.1K,4:48,2020-10-25,"#JPOP, #優里",https://www.marumaru-x.com/japanese-song/play-dvol954do2
13,https://i.ytimg.com/vi/PDSkFeMVNFs/sddefault.jpg,前前前世 (movie ver.),RADWIMPS,3.9K,3900,132.9K,4:53,2016-08-24,"#ANM, #RADWIMPS",https://www.marumaru-x.com/japanese-song/play-72r9qy9nz3
14,https://i.ytimg.com/vi/dy90tA3TT1c/sddefault.jpg,怪物,YOASOBI,3.9K,3900,182.4K,3:29,2021-01-06,"#ANM, #YOASOBI",https://www.marumaru-x.com/japanese-song/play-lvnw136qo7
15,https://i.ytimg.com/vi/B0GpxW8K0vY/sddefault.jpg,secret base～君がくれたもの～ (10 years after Ver.),本間芽衣子(茅野愛衣)、安城鳴子(戸松遥)、鶴見知利子(早見沙織),3.8K,3800,79.4K,5:53,2011-04-27,"#ANM, #茅野愛衣, #戸松遥, #早見沙織",https://www.marumaru-x.com/japanese-song/play-vxn5vywo9e
16,https://i.ytimg.com/vi/ZRtdQ81jPUQ/sddefault.jpg,アイドル,YOASOBI,3.7K,3700,200.1K,3:46,2023-04-12,"#ANM, #YOASOBI",https://www.marumaru-x.com/japanese-song/play-14o71qkqok
17,https://i.ytimg.com/vi/n89SKAymNfA/sddefault.jpg,なんでもないや (movie ver.),RADWIMPS,3.7K,3700,120.6K,5:45,2016-08-24,"#ANM, #RADWIMPS",https://www.marumaru-x.com/japanese-song/play-evr845ppnm
18,https://i.ytimg.com/vi/JzurtO4yHrM/sddefault.jpg,君が好きだと叫びたい,BAAD,3.7K,3700,140.8K,3:48,1994-03-12,"#ANM, #BAAD",https://www.marumaru-x.com/japanese-song/play-1poxykxnyw
19,https://i.ytimg.com/vi/TQ8WlA2GXbk/sddefault.jpg,Pretender,Official髭男dism,3.3K,3300,132.5K,5:36,2019-05-15,"#JPOP, #Official髭男dism",https://www.marumaru-x.com/japanese-song/play-q9oqljlmn4
20,https://i.ytimg.com/vi/vjj16qog4vQ/sddefault.jpg,明日晴れるかな,桑田佳祐,3.3K,3300,152.1K,5:16,2007-05-16,"#JPOP, #サザンオールスターズ, #桑田佳祐",https://www.marumaru-x.com/japanese-song/play-wdr66mgr35
21,https://i.ytimg.com/vi/mF5Qq2YheTg/sddefault.jpg,雪の華,中島美嘉,3.2K,3200,99.4K,5:50,2004-06-21,"#JPOP, #中島美嘉",https://www.marumaru-x.com/japanese-song/play-v7n3kvkokw
22,https://i.ytimg.com/vi/6xZWW8ZQvVs/sddefault.jpg,僕が死のうと思ったのは,中島美嘉,3.2K,3200,98.2K,6:22,2013-08-28,"#JPOP, #中島美嘉",https://www.marumaru-x.com/japanese-song/play-xqrd746rd4
23,https://i.ytimg.com/vi/kxs9Su_mbpU/sddefault.jpg,カタオモイ,Aimer,3.2K,3200,122.4K,3:42,2016-09-21,"#JPOP, #Aimer",https://www.marumaru-x.com/japanese-song/play-1zn4wzjre4
24,https://i.ytimg.com/vi/BEULybZnLO8/sddefault.jpg,極楽浄土,GARNiDELiA,3K,3000,95.1K,3:46,2016-08-17,"#JPOP, #GARNiDELiA",https://www.marumaru-x.com/japanese-song/play-evr859lrm5
25,https://i.ytimg.com/vi/_zqbQiCyFFo/sddefault.jpg,Butter-fly,和田光司,3K,3000,72.6K,4:19,1999-09-22,"#ANM, #和田光司",https://www.marumaru-x.com/japanese-song/play-g9r05k42nv
26,https://i.ytimg.com/vi/7zBeQezaz4U/sddefault.jpg,クリスマスソング,back number,2.9K,2900,133.2K,5:43,2015-11-18,"#JPOP, #back number",https://www.marumaru-x.com/japanese-song/play-lvnw6mqr7x
27,https://i.ytimg.com/vi/DwTinTO0o9I/sddefault.jpg,キセキ,GReeeeN,2.7K,2700,106.5K,6:32,2008-05-28,"#JPOP, #GReeeeN",https://www.marumaru-x.com/japanese-song/play-6xqrdj6rd4
28,https://i.ytimg.com/vi/siQJhIp-UTU/sddefault.jpg,手紙～拝啓十五の君へ～,アンジェラ・アキ,2.6K,2600,87.2K,6:14,2008-09-17,"#JPOP, #アンジェラ・アキ",https://www.marumaru-x.com/japanese-song/play-260rm20opz
29,https://i.ytimg.com/vi/WWB01IuMvzA/hqdefault.jpg,God knows...,涼宮ハルヒ(平野綾),2.6K,2600,54.8K,4:41,2006-06-21,"#ANM, #平野綾",https://www.marumaru-x.com/japanese-song/play-wzrv42lr3k
30,https://i.ytimg.com/vi/FXsGCieXm1E/sddefault.jpg,恋愛サーキュレーション,千石撫子(花澤香菜),2.6K,2600,81.8K,4:14,2010-01-27,"#ANM, #花澤香菜",https://www.marumaru-x.com/japanese-song/play-g9r0evgnv8
31,https://i.ytimg.com/vi/WPl10ZrhCtk/sddefault.jpg,悪魔の子,ヒグチアイ,2.6K,2600,87.2K,3:50,2022-01-10,"#ANM, #ヒグチアイ",https://www.marumaru-x.com/japanese-song/play-y7okwdlvoq
32,https://i.ytimg.com/vi/1oMxrHXzOsY/sddefault.jpg,ピースサイン,米津玄師,2.5K,2500,106.4K,4:17,2017-06-21,"#ANM, #米津玄師",https://www.marumaru-x.com/japanese-song/play-vxn5pelo9e
33,https://i.ytimg.com/vi/8iuLXODzL04/sddefault.jpg,たぶん,YOASOBI,2.5K,2500,102.1K,4:24,2020-07-31,"#JPOP, #YOASOBI",https://www.marumaru-x.com/japanese-song/play-e4oy560kn3
34,https://i.ytimg.com/vi/0xSiBpUdW4E/sddefault.jpg,マリーゴールド,あいみょん,2.4K,2400,115.4K,5:22,2018-08-08,"#JPOP, #あいみょん",https://www.marumaru-x.com/japanese-song/play-60rm79drpz
35,https://i.ytimg.com/vi/ony539T074w/sddefault.jpg,白日,King Gnu,2.4K,2400,110.5K,4:40,2019-02-22,"#JPOP, #King Gnu",https://www.marumaru-x.com/japanese-song/play-xqrdz50od4
36,https://i.ytimg.com/vi/mvkbCZfwWzA/sddefault.jpg,Ref:rain,Aimer,2.4K,2400,68.7K,4:30,2018-02-21,"#ANM, #Aimer",https://www.marumaru-x.com/japanese-song/play-g9r0p70ov8
37,https://i.ytimg.com/vi/E0d2uEQJbXs/sddefault.jpg,晴る,ヨルシカ,2.4K,2400,70.7K,4:43,2024-01-05,"#ANM, #ヨルシカ",https://www.marumaru-x.com/japanese-song/play-94oglyjpr0
38,https://i.ytimg.com/vi/c6rCRy6SrtU/sddefault.jpg,光るなら,Goose house,2.4K,2400,58K,4:15,2014-11-19,"#ANM, #Goose house",https://www.marumaru-x.com/japanese-song/play-v7n34jvrkw
39,https://i.ytimg.com/vi/lHWVOfC41L4/sddefault.jpg,風になる,つじあやの,2.4K,2400,63.7K,6:36,2002-06-26,"#ANM, #つじあやの",https://www.marumaru-x.com/japanese-song/play-2go28dq3o3
40,https://i.ytimg.com/vi/oZpYEEcvu5I/sddefault.jpg,晩餐歌,tuki.,2.3K,2300,66.5K,3:40,2023-09-29,"#JPOP, #tuki.",https://www.marumaru-x.com/japanese-song/play-v7n3k6w7ok
41,https://i.ytimg.com/vi/EqVoCfSwfUY/sddefault.jpg,瞳をとじて,平井堅,2.3K,2300,91.8K,6:06,2004-04-28,"#JPOP, #平井堅",https://www.marumaru-x.com/japanese-song/play-9lkrz37oeq
42,https://i.ytimg.com/vi/iykAM_McguQ/sddefault.jpg,優しい彗星,YOASOBI,2.3K,2300,108.4K,3:36,2021-01-20,"#ANM, #YOASOBI",https://www.marumaru-x.com/japanese-song/play-q9oqlk3qn4
43,https://i.ytimg.com/vi/UhwHbSi4Z58/sddefault.jpg,unravel,TK from 凛として時雨,2.2K,2200,45.4K,4:27,2014-07-23,"#ANM, #凛として時雨",https://www.marumaru-x.com/japanese-song/play-e4oy5eymn3
44,https://i.ytimg.com/vi/rKsQ-3N-Bks/sddefault.jpg,ひまわりの約束,秦基博,2.2K,2200,86.4K,5:17,2014-08-06,"#ANM, #秦基博",https://www.marumaru-x.com/japanese-song/play-dvol9xdo2w
45,https://i.ytimg.com/vi/Dx_fKPBPYUI/sddefault.jpg,LOSER,米津玄師,2.2K,2200,87.1K,4:03,2016-09-28,"#JPOP, #米津玄師",https://www.marumaru-x.com/japanese-song/play-94og2d0n0j
46,https://i.ytimg.com/vi/zTPhw34V3rs/sddefault.jpg,逢いたくていま,MISIA,2.2K,2200,88.1K,5:59,2009-11-18,"#JPOP, #MISIA",https://www.marumaru-x.com/japanese-song/play-v7n3klwkok
47,https://i.ytimg.com/vi/T8y_RsF4TSw/sddefault.jpg,ハッピーエンド,back number,2.2K,2200,118.8K,5:19,2016-11-16,"#JPOP, #back number",https://www.marumaru-x.com/japanese-song/play-g9r098grv8
48,https://i.ytimg.com/vi/cbqvxDTLMps/sddefault.jpg,ベテルギウス,優里,2.2K,2200,90.5K,4:52,2021-11-01,"#JPOP, #優里",https://www.marumaru-x.com/japanese-song/play-y7okwd6joq
49,https://i.ytimg.com/vi/HPkLvJn3rAI/sddefault.jpg,only my railgun,fripSide,2.1K,2100,50.3K,4:22,2009-11-04,"#ANM, #fripSide, #南條愛乃",https://www.marumaru-x.com/japanese-song/play-q9oqlm44n4
50,https://i.ytimg.com/vi/l1ky3XPBdBE/sddefault.jpg,猫,DISH//,2.1K,2100,93.2K,4:37,2017-08-16,"#JPOP, #DISH//",https://www.marumaru-x.com/japanese-song/play-94ogl5zxr0
51,https://i.ytimg.com/vi/iw_1zU2MSc8/sddefault.jpg,トリセツ,西野カナ,2.1K,2100,75.1K,4:29,2015-09-09,"#JPOP, #西野カナ",https://www.marumaru-x.com/japanese-song/play-q9oqlmqqn4
52,https://i.ytimg.com/vi/7940nuwCEYA/sddefault.jpg,まちがいさがし,菅田将暉,2.1K,2100,82.3K,4:03,2019-05-14,"#JPOP, #菅田将暉",https://www.marumaru-x.com/japanese-song/play-wzrv40gyr3
53,https://i.ytimg.com/vi/UM9XNpgrqVk/sddefault.jpg,怪獣の花唄,Vaundy,2.1K,2100,63.7K,3:53,2020-05-11,"#JPOP, #Vaundy",https://www.marumaru-x.com/japanese-song/play-y8rj9dxzn9
54,https://i.ytimg.com/vi/KpsJWFuVTdI/sddefault.jpg,ブルーバード,いきものがかり,2.1K,2100,41K,3:37,2008-07-09,"#ANM, #いきものがかり",https://www.marumaru-x.com/japanese-song/play-14o7121zok
55,https://i.ytimg.com/vi/li6kSt3sb3k/sddefault.jpg,好きだから。,『ユイカ』,2K,2000,84.1K,5:06,2021-06-27,"#JPOP, #『ユイカ』",https://www.marumaru-x.com/japanese-song/play-wdr6q9len3
56,https://i.ytimg.com/vi/w5OUAY1j3gQ/sddefault.jpg,again,YUI,2K,2000,27.3K,4:18,2009-06-03,"#ANM, #YUI",https://www.marumaru-x.com/japanese-song/play-2go28163o3
57,https://i.ytimg.com/vi/tLQLa6lM3Us/sddefault.jpg,残響散歌,Aimer,2K,2000,74.5K,3:02,2022-01-12,"#ANM, #Aimer",https://www.marumaru-x.com/japanese-song/play-72r9myl7oz
58,https://i.ytimg.com/vi/jpV5jeFlt_E/sddefault.jpg,君の知らない物語,supercell,2K,2000,38.8K,5:56,2009-08-12,"#ANM, #supercell",https://www.marumaru-x.com/japanese-song/play-e1pox2xryw
59,https://i.ytimg.com/vi/1tk1pqwrOys/sddefault.jpg,廻廻奇譚,Eve,1.9K,1900,82.9K,3:44,2020-10-03,"#ANM, #Eve",https://www.marumaru-x.com/japanese-song/play-94ogl5jkr0
60,https://i.ytimg.com/vi/-EKxzId_Sj4/sddefault.jpg,アイネクライネ,米津玄師,1.9K,1900,67.9K,4:56,2014-04-23,"#JPOP, #米津玄師",https://www.marumaru-x.com/japanese-song/play-1zn4k6xre4
61,https://i.ytimg.com/vi/F64yFFnZfkI/sddefault.jpg,言って。,ヨルシカ,1.8K,1800,50.4K,4:04,2017-06-28,"#JPOP, #ヨルシカ",https://www.marumaru-x.com/japanese-song/play-60rm61znpz
62,https://i.ytimg.com/vi/E3hvxbM_ubw/sddefault.jpg,大きな古時計,平井堅,1.8K,1800,38.6K,5:21,2002-08-28,"#JPOP, #平井堅",https://www.marumaru-x.com/japanese-song/play-e4oy562kn3
63,https://i.ytimg.com/vi/MtLHwqbE1eI/sddefault.jpg,夢灯籠,RADWIMPS,1.8K,1800,43.4K,2:12,2016-08-24,"#ANM, #RADWIMPS",https://www.marumaru-x.com/japanese-song/play-ywn1z0xwr7
64,https://i.ytimg.com/vi/-VKIqrvVOpo/sddefault.jpg,ただ君に晴れ,ヨルシカ,1.8K,1800,52.4K,3:20,2018-05-09,"#JPOP, #ヨルシカ",https://www.marumaru-x.com/japanese-song/play-60rm455rpz
65,https://i.ytimg.com/vi/9lVPAWLWtWc/sddefault.jpg,花に亡霊,ヨルシカ,1.8K,1800,53.3K,4:03,2020-04-22,"#ANM, #ヨルシカ",https://www.marumaru-x.com/japanese-song/play-v7n3k2gzok
66,https://i.ytimg.com/vi/dlFA0Zq1k2A/sddefault.jpg,シルエット,KANA-BOON,1.8K,1800,68.7K,4:26,2014-11-26,"#ANM, #KANA-BOON",https://www.marumaru-x.com/japanese-song/play-wdr667lr35
67,https://i.ytimg.com/vi/gN24W_psMpE/sddefault.jpg,ninelie,Aimer with chelly(EGOIST),1.8K,1800,45.9K,4:35,2016-05-11,"#ANM, #Aimer, #EGOIST",https://www.marumaru-x.com/japanese-song/play-e4oy23mn3z
68,https://i.ytimg.com/vi/1wxTksLZ1Mw/hqdefault.jpg,粉雪,レミオロメン,1.8K,1800,54.2K,5:33,2005-11-16,"#JPOP, #レミオロメン",https://www.marumaru-x.com/japanese-song/play-v14o7znkqx
69,https://i.ytimg.com/vi/B7BxrAAXl94/sddefault.jpg,ギターと孤独と蒼い惑星,結束バンド,1.8K,1800,59.1K,3:54,2022-11-06,"#ANM, #結束バンド",https://www.marumaru-x.com/japanese-song/play-pynpv6mynd
70,https://i.ytimg.com/vi/eglYGbybkrY/sddefault.jpg,嘘,シド,1.7K,1700,30.4K,3:31,2009-04-29,"#ANM, #シド",https://www.marumaru-x.com/japanese-song/play-1zn4qzkjre
71,https://i.ytimg.com/vi/5TR1wJCimyk/sddefault.jpg,涙そうそう,夏川りみ,1.7K,1700,61.1K,4:22,2001-03-23,"#JPOP, #夏川りみ",https://www.marumaru-x.com/japanese-song/play-2evr8qprm5
72,https://i.ytimg.com/vi/Qp3b-RXtz4w/sddefault.jpg,うっせぇわ,Ado,1.7K,1700,58.8K,3:23,2020-10-23,"#JPOP, #Ado",https://www.marumaru-x.com/japanese-song/play-72r9m224oz
73,https://i.ytimg.com/vi/sHgce2bDxdg/sddefault.jpg,渡月橋 ～君 想ふ～,倉木麻衣,1.7K,1700,48.5K,4:10,2017-04-12,"#ANM, #倉木麻衣",https://www.marumaru-x.com/japanese-song/play-y8rj6e3n9x
74,https://i.ytimg.com/vi/cvxm8GJJHqQ/hqdefault.jpg,心做し,花たん,1.7K,1700,45.2K,4:29,2021-12-10,"#COV, #花たん",https://www.marumaru-x.com/japanese-song/play-94ogl55r0j
75,https://i.ytimg.com/vi/0YF8vecQWYs/sddefault.jpg,カワキヲアメク,美波,1.6K,1600,56K,4:14,2019-01-30,"#ANM, #美波",https://www.marumaru-x.com/japanese-song/play-wdr6zpvn35
76,https://i.ytimg.com/vi/sAuEeM_6zpk/sddefault.jpg,あの夢をなぞって,YOASOBI,1.6K,1600,67.2K,4:00,2020-01-18,"#JPOP, #YOASOBI",https://www.marumaru-x.com/japanese-song/play-94ogl940r0
77,https://i.ytimg.com/vi/lzAyrgSqeeE/sddefault.jpg,orion,米津玄師,1.6K,1600,49.6K,4:51,2017-02-15,"#ANM, #米津玄師",https://www.marumaru-x.com/japanese-song/play-60rml2dnpz
78,https://i.ytimg.com/vi/Xs0Lxif1u9E/sddefault.jpg,すずめ feat.十明,RADWIMPS,1.6K,1600,52.7K,3:57,2022-09-30,"#ANM, #十明, #RADWIMPS",https://www.marumaru-x.com/japanese-song/play-14o71mmzok
79,https://i.ytimg.com/vi/GkY9dFAECt8/sddefault.jpg,Wherever You Are,ONE OK ROCK,1.6K,1600,46.5K,4:56,2010-06-09,"#JPOP, #ONE OK ROCK",https://www.marumaru-x.com/japanese-song/play-lkrzwxyreq
80,https://i.ytimg.com/vi/_0bb30seo28/sddefault.jpg,小さな恋のうた,粉ミルク,1.5K,1500,53.4K,4:46,2015-12-11,"#COV, #粉ミルク",https://www.marumaru-x.com/japanese-song/play-v7n3qevokw
81,https://i.ytimg.com/vi/zuoVd2QNxJo/sddefault.jpg,青のすみか,キタニタツヤ,1.5K,1500,65.9K,3:21,2023-07-19,"#ANM, #キタニタツヤ",https://www.marumaru-x.com/japanese-song/play-y7okwm3joq
82,https://i.ytimg.com/vi/2B6nj38AdD0/sddefault.jpg,紅蓮の弓矢,Linked Horizon,1.5K,1500,46.8K,5:17,2013-07-10,"#ANM, #Linked Horizon",https://www.marumaru-x.com/japanese-song/play-lkrz5qz0re
83,https://i.ytimg.com/vi/JoJ6lnF07U4/sddefault.jpg,小さな恋のうた,MONGOL800,1.5K,1500,66.2K,3:43,2001-09-16,"#JPOP, #MONGOL800",https://www.marumaru-x.com/japanese-song/play-94oglxepr0
84,https://i.ytimg.com/vi/pHsaIsUTHdc/sddefault.jpg,六等星の夜,Aimer,1.5K,1500,16.5K,5:38,2011-09-07,"#ANM, #Aimer",https://www.marumaru-x.com/japanese-song/play-ymre1z0wnd
85,https://i.ytimg.com/vi/1aPOj0ERTEc/sddefault.jpg,crossing field,LiSA,1.5K,1500,30K,4:09,2012-08-08,"#ANM, #LiSA",https://www.marumaru-x.com/japanese-song/play-72r9mv7oz3
86,https://i.ytimg.com/vi/1re05dQMhzw/sddefault.jpg,THERE IS A REASON,鈴木このみ,1.5K,1500,40K,4:53,2017-12-20,"#ANM, #鈴木このみ",https://www.marumaru-x.com/japanese-song/play-14o7ggzokq
87,https://i.ytimg.com/vi/uxYLXaXtH9I/sddefault.jpg,レオ,優里,1.5K,1500,57K,4:29,2022-01-12,"#JPOP, #優里",https://www.marumaru-x.com/japanese-song/play-1poxqvz7ry
88,https://i.ytimg.com/vi/bN1t3-2X3aM/sddefault.jpg,茜さす,Aimer,1.5K,1500,39.7K,5:40,2016-11-16,"#ANM, #Aimer",https://www.marumaru-x.com/japanese-song/play-y8rjjq6r9x
89,https://i.ytimg.com/vi/A_1t2Dkd2Io/hqdefault.jpg,恋音と雨空,AAA,1.5K,1500,40.7K,5:19,2013-09-04,"#JPOP, #AAA",https://www.marumaru-x.com/japanese-song/play-072r9d5oz3
90,https://i.ytimg.com/vi/LKqgY0VKZX4/sddefault.jpg,Departures ～あなたにおくるアイの歌～,EGOIST,1.4K,1400,24.5K,4:20,2011-11-30,"#ANM, #EGOIST",https://www.marumaru-x.com/japanese-song/play-ymreq66rd3
91,https://i.ytimg.com/vi/t6xdg6TKbyQ/sddefault.jpg,プラネタリウム,大塚愛,1.4K,1400,33.5K,5:11,2005-09-21,"#JPOP, #大塚愛",https://www.marumaru-x.com/japanese-song/play-14o71v7okq
92,https://i.ytimg.com/vi/YnSW8ian29w/sddefault.jpg,踊,Ado,1.4K,1400,47K,3:29,2021-04-27,"#JPOP, #Ado",https://www.marumaru-x.com/japanese-song/play-v7n3kgp6ok
93,https://i.ytimg.com/vi/EQ94zflNqn4/sddefault.jpg,愛にできることはまだあるかい,RADWIMPS,1.4K,1400,54.7K,7:29,2019-07-19,"#ANM, #RADWIMPS",https://www.marumaru-x.com/japanese-song/play-pynpvjppnd
94,https://i.ytimg.com/vi/3eytpBOkOFA/sddefault.jpg,祝福,YOASOBI,1.4K,1400,58.4K,3:18,2022-10-01,"#ANM, #YOASOBI",https://www.marumaru-x.com/japanese-song/play-94ogl005r0
95,https://i.ytimg.com/vi/M80XXxMKFWw/hqdefault.jpg,そばにいるね,青山テルマ feat.SoulJa,1.4K,1400,32K,5:17,2008-01-23,"#JPOP, #青山テルマ, #SoulJa",https://www.marumaru-x.com/japanese-song/play-g1zn4m7ne4
96,https://i.ytimg.com/vi/_CV5wVHjMfQ/sddefault.jpg,歌に形はないけれど,花たん,1.4K,1400,36.9K,5:31,2013-07-31,"#COV, #花たん",https://www.marumaru-x.com/japanese-song/play-9lkrzgyneq
97,https://i.ytimg.com/vi/GA0MxdEYsGM/sddefault.jpg,This game,鈴木このみ,1.4K,1400,27.6K,4:42,2014-05-21,"#ANM, #鈴木このみ",https://www.marumaru-x.com/japanese-song/play-pynp4xyndm
98,https://i.ytimg.com/vi/h-KuoHHjGRs/sddefault.jpg,瞬き,back number,1.4K,1400,49.9K,5:25,2017-12-20,"#JPOP, #back number",https://www.marumaru-x.com/japanese-song/play-wzrv394n3k
99,https://i.ytimg.com/vi/KTZ-y85Erus/sddefault.jpg,だから僕は音楽を辞めた,ヨルシカ,1.4K,1400,40.7K,4:07,2019-04-10,"#JPOP, #ヨルシカ",https://www.marumaru-x.com/japanese-song/play-1pox1jknyw
100,https://i.ytimg.com/vi/SII-S-zCg-c/sddefault.jpg,高嶺の花子さん,back number,1.4K,1400,60.1K,4:57,2013-06-26,"#JPOP, #back number",https://www.marumaru-x.com/japanese-song/play-wzrvd4lr3k
